itm_mstr_key,sys_cd,itm_srt_id,itm_id,itm_db_id,itm_shrt_label,itm_sect_srt_id,itm_sect_label,itm_grp_cd,itm_loinc_id,itm_type_cd,fixed_rec_srt_id,fixed_rec_strt_byte,fixed_rec_end_byte,fixed_strt_end_bytes,fixed_rec_lngth,itm_vrsn_notes,isc_active,isc_inactive,isc_01,isc_03,isc_04,isc_05,isc_06,isc_07,isc_08,isc_09,isc_XX
271,OASIS,27000,M2310_ECR_GI_PRBLM,EC_GI_CD,Emergent care: GI bleed/obstruct/constip/impact,02,Asmt,Asmt,,Code,27000,991,991,991-991,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
272,OASIS,27100,M2310_ECR_DHYDRTN_MALNTR,EC_DEHYDTN_CD,"Emergent care reason: dehydration, malnutrition",02,Asmt,Asmt,,Code,27100,992,992,992-992,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
273,OASIS,27200,M2310_ECR_UTI,EC_UTI_CD,Emergent care reason: urinary tract infection,02,Asmt,Asmt,,Code,27200,993,993,993-993,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
274,OASIS,27300,M2310_ECR_CTHTR_CMPLCTN,EC_IV_CTHTR_CD,Emergent care reason: IV catheter infect/complic,02,Asmt,Asmt,,Code,27300,994,994,994-994,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
275,OASIS,27400,M2310_ECR_WND_INFCTN_DTRORTN,EC_WND_INFCTN_CD,Emergent care reason: wound infect/deterioration,02,Asmt,Asmt,,Code,27400,995,995,995-995,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
276,OASIS,27500,M2310_ECR_UNCNTLD_PAIN,EC_PAIN_CD,Emergent care reason: uncontrolled pain,02,Asmt,Asmt,,Code,27500,996,996,996-996,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
277,OASIS,27600,M2310_ECR_MENTL_BHVRL_PRBLM,EC_MNTL_BHVR_CD,Emergent care reason: acute mental/behav problem,02,Asmt,Asmt,,Code,27600,997,997,997-997,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
278,OASIS,27700,M2310_ECR_DVT_PULMNRY,EC_PLMNRY_EMB_CD,Emergent care reason: deep vein thromb/pulm embol,02,Asmt,Asmt,,Code,27700,998,998,998-998,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
279,OASIS,27800,M2310_ECR_OTHER,EC_OTHR_CD,Emergent care reason: other than above,02,Asmt,Asmt,,Code,27800,999,999,999-999,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
280,OASIS,27900,M2310_ECR_UNKNOWN,EC_UNK_CD,Emergent care reason: unknown,02,Asmt,Asmt,,Code,27900,1000,1000,1000-1000,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
281,OASIS,28000,M2400_INTRVTN_SMRY_DBTS_FT,SYNPS_DBTC_FOOT_CD,Intervention synopsis: diabetic foot care,02,Asmt,Asmt,,Code,28000,1001,1002,1001-1002,2,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
282,OASIS,28100,M2400_INTRVTN_SMRY_FALL_PRVNT,SYNPS_FALL_PRVTN_CD,Intervention synopsis: falls prevention,02,Asmt,Asmt,,Code,28100,1003,1004,1003-1004,2,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
283,OASIS,28200,M2400_INTRVTN_SMRY_DPRSN,SYNPS_DPRSN_PRVTN_CD,Intervention synopsis: depression intervention,02,Asmt,Asmt,,Code,28200,1005,1006,1005-1006,2,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
284,OASIS,28300,M2400_INTRVTN_SMRY_PAIN_MNTR,SYNPS_PAIN_INTRVTN_CD,Intervention synopsis: monitor and mitigate pain,02,Asmt,Asmt,,Code,28300,1007,1008,1007-1008,2,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
285,OASIS,28400,M2400_INTRVTN_SMRY_PRSULC_PRVN,SYNPS_PRVNT_PRSR_ULCR_CD,Intervention synopsis: prevent pressure ulcers,02,Asmt,Asmt,,Code,28400,1009,1010,1009-1010,2,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
286,OASIS,28500,M2400_INTRVTN_SMRY_PRSULC_WET,SYNPS_PRSR_ULCR_TRMNT_CD,Intervention synopsis: PU moist wound treatment,02,Asmt,Asmt,,Code,28500,1011,1012,1011-1012,2,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
287,OASIS,28600,M2410_INPAT_FACILITY,ADMT_IP_FAC_CD,Inpatient facility,02,Asmt,Asmt,,Code,28600,1013,1014,1013-1014,2,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
288,OASIS,28700,M2420_DSCHRG_DISP,DSCHRG_LCTN_CD,Discharge disposition,02,Asmt,Asmt,,Code,28700,1015,1016,1015-1016,2,,09,"01,03,04,05,06,07,08,XX",,,,,,,,x,
289,OASIS,28800,M2430_HOSP_MED,HOSP_MDCTN_CD,Hospitalized: medication,02,Asmt,Asmt,,Code,28800,1017,1017,1017-1017,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
290,OASIS,28900,M2430_HOSP_INJRY_BY_FALL,HOSP_FALL_CD,Hospitalized: injury caused by fall,02,Asmt,Asmt,,Code,28900,1018,1018,1018-1018,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
291,OASIS,29000,M2430_HOSP_RSPRTRY_INFCTN,HOSP_RSPRTY_CD,Hospitalized: respiratory infection,02,Asmt,Asmt,,Code,29000,1019,1019,1019-1019,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
292,OASIS,29100,M2430_HOSP_RSPRTRY_OTHR,HOSP_OTHR_RSPRTRY_CD,Hospitalized: other respiratory,02,Asmt,Asmt,,Code,29100,1020,1020,1020-1020,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
293,OASIS,29200,M2430_HOSP_HRT_FAILR,HOSP_HRT_FAILR_CD,Hospitalized: heart failure,02,Asmt,Asmt,,Code,29200,1021,1021,1021-1021,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
294,OASIS,29300,M2430_HOSP_CRDC_DSRTHM,HOSP_CRDC_DSTHM_CD,Hospitalized: cardiac dysrhythmia,02,Asmt,Asmt,,Code,29300,1022,1022,1022-1022,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
295,OASIS,29400,M2430_HOSP_MI_CHST_PAIN,HOSP_CHST_PAIN_CD,Hospitalized: myocardial infarction or chest pain,02,Asmt,Asmt,,Code,29400,1023,1023,1023-1023,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
296,OASIS,29500,M2430_HOSP_OTHR_HRT_DEASE,HOSP_OTHR_HRT_CD,Hospitalized: other heart disease,02,Asmt,Asmt,,Code,29500,1024,1024,1024-1024,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
297,OASIS,29600,M2430_HOSP_STROKE_TIA,HOSP_STROK_CD,Hospitalized: stroke (CVA) or TIA,02,Asmt,Asmt,,Code,29600,1025,1025,1025-1025,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
298,OASIS,29700,M2430_HOSP_HYPOGLYC,HOSP_DBTS_CD,Hospitalized: hypoglycemia/hyperglycemia,02,Asmt,Asmt,,Code,29700,1026,1026,1026-1026,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
299,OASIS,29800,M2430_HOSP_GI_PRBLM,HOSP_GI_CD,Hospitalized: GI bleed/obstruct/constip/impact,02,Asmt,Asmt,,Code,29800,1027,1027,1027-1027,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
300,OASIS,29900,M2430_HOSP_DHYDRTN_MALNTR,HOSP_DEHYDTN_CD,"Hospitalized: dehydration, malnutrition",02,Asmt,Asmt,,Code,29900,1028,1028,1028-1028,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
301,OASIS,30000,M2430_HOSP_UR_TRACT,HOSP_UTI_CD,Hospitalized: urinary tract infection,02,Asmt,Asmt,,Code,30000,1029,1029,1029-1029,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
302,OASIS,30100,M2430_HOSP_CTHTR_CMPLCTN,HOSP_IV_CTHTR_CD,Hospitalized: IV catheter infect/complic,02,Asmt,Asmt,,Code,30100,1030,1030,1030-1030,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
303,OASIS,30200,M2430_HOSP_WND_INFCTN,HOSP_WND_INFCTN_CD,Hospitalized: wound infect/deterioration,02,Asmt,Asmt,,Code,30200,1031,1031,1031-1031,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
304,OASIS,30300,M2430_HOSP_PAIN,HOSP_PAIN_CD,Hospitalized: uncontrolled pain,02,Asmt,Asmt,,Code,30300,1032,1032,1032-1032,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
305,OASIS,30400,M2430_HOSP_MENTL_BHVRL_PRBLM,HOSP_MNTL_BHVR_CD,Hospitalized: acute mental/behav problem,02,Asmt,Asmt,,Code,30400,1033,1033,1033-1033,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
306,OASIS,30500,M2430_HOSP_DVT_PULMNRY,HOSP_PLMNRY_EMB_CD,Hospitalized: deep vein thromb/pulm embol,02,Asmt,Asmt,,Code,30500,1034,1034,1034-1034,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
307,OASIS,30600,M2430_HOSP_SCHLD_TRTMT,HOSP_SCHLD_TRTMT_CD,Hospitalized: scheduled treatment or procedure,02,Asmt,Asmt,,Code,30600,1035,1035,1035-1035,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
308,OASIS,30700,M2430_HOSP_OTHER,HOSP_OTHR_CD,Hospitalized: other,02,Asmt,Asmt,,Code,30700,1036,1036,1036-1036,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
309,OASIS,30800,M2430_HOSP_UK,HOSP_UNK_CD,Hospitalized: UK,02,Asmt,Asmt,,Code,30800,1037,1037,1037-1037,1,,"06,07","01,03,04,05,08,09,XX",,,,,x,x,,,
310,OASIS,110700,ITEM_FILLER_071,,Filler: replaces M2440_NH_THERAPY,03,Filler,Filler,,Filler,30900,1038,1038,1038-1038,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
311,OASIS,110710,ITEM_FILLER_072,,Filler: replaces M2440_NH_RESPITE,03,Filler,Filler,,Filler,31000,1039,1039,1039-1039,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
312,OASIS,110720,ITEM_FILLER_073,,Filler: replaces M2440_NH_HOSPICE,03,Filler,Filler,,Filler,31100,1040,1040,1040-1040,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
313,OASIS,110730,ITEM_FILLER_074,,Filler: replaces M2440_NH_PERMANENT,03,Filler,Filler,,Filler,31200,1041,1041,1041-1041,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
314,OASIS,110740,ITEM_FILLER_075,,Filler: replaces M2440_NH_UNSAFE_HOME,03,Filler,Filler,,Filler,31300,1042,1042,1042-1042,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
315,OASIS,110750,ITEM_FILLER_076,,Filler: replaces M2440_NH_OTHER,03,Filler,Filler,,Filler,31400,1043,1043,1043-1043,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
316,OASIS,110760,ITEM_FILLER_077,,Filler: replaces M2440_NH_UNKNOWN,03,Filler,Filler,,Filler,31500,1044,1044,1044-1044,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
317,OASIS,31600,M0903_LAST_HOME_VISIT,LAST_HOME_VISIT_DT,Date of last home visit,02,Asmt,Asmt,,Date,31600,1045,1052,1045-1052,8,,"06,07,08,09","01,03,04,05,XX",,,,,x,x,x,x,
318,OASIS,31700,M0906_DC_TRAN_DTH_DT,DSCHRG_DEATH_DT,"Discharge, transfer, death date",02,Asmt,Asmt,,Date,31700,1053,1060,1053-1060,8,,"06,07,08,09,XX","01,03,04,05",,,,,x,x,x,x,x
319,OASIS,120000,ASMT_ITEMS_FILLER,,Assessment items filler,03,Filler,Filler,,Filler,110000,1553,2260,1553-2260,708,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
320,OASIS,131950,HHA_ASMT_INT_ID,HHA_ASMT_ID,Assessment internal ID,04,Calc,Calc,,Number,131950,3111,3125,3111-3125,15,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
321,OASIS,132000,ORIG_ASMT_INT_ID,ORIG_ASMT_INT_ID,Original assessment ID,04,Calc,Calc,,Number,132000,3126,3140,3126-3140,15,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
322,OASIS,132100,RES_INT_ID,RSDNT_INTRNL_ID,Resident internal ID,04,Calc,Calc,,Number,132100,3141,3150,3141-3150,10,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
323,OASIS,132200,ASMT_EFF_DATE,EFCTV_DT,Effective date,04,Calc,Calc,,Date,132200,3151,3158,3151-3158,8,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
324,OASIS,132300,FAC_INT_ID,FAC_INTRNL_ID,Facility internal ID,04,Calc,Calc,,Number,132300,3169,3178,3169-3178,10,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
325,OASIS,132400,SUBMISSION_ID,HHA_SUBMSN_ID,Submission ID,04,Calc,Calc,,Number,132400,3179,3193,3179-3193,15,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
326,OASIS,132500,SUBMISSION_DATE,SUBMSN_DT,Submission date,04,Calc,Calc,,Date,132500,3194,3201,3194-3201,8,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
327,OASIS,132600,SUBMISSION_COMPLETE_DATE,SUBMSN_CMPLT_TS,Submission processing completion date,04,Calc,Calc,,Date,132600,3202,3209,3202-3209,8,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
328,OASIS,132700,SUBMITTING_USER_ID,SBMTR_USER_ID,Submitter user ID,04,Calc,Calc,,Text,132700,3210,3239,3210-3239,30,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
329,OASIS,132800,RES_MATCH_CRITERIA,RSDNT_MATCH_CRTIA_ID,Resident matching criteria,04,Calc,Calc,,Number,132800,3240,3241,3240-3241,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
330,OASIS,132900,RESIDENT_AGE,C_RSDNT_AGE_NUM,Age of resident on the effective date,04,Calc,Calc,,Number,132900,3242,3244,3242-3244,3,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
331,OASIS,133000,BIRTHDATE_SUBM_IND,C_BIRTH_DT_SBMT_CD,Birth date submit code,04,Calc,Calc,,Code,133000,3245,3245,3245-3245,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
334,OASIS,800,SUBM_HIPPS_CODE,SUBM_HIPPS_CD,HIPPS group code: submitted,01,Control,Control,,Text,800,244,248,244-248,5,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
335,OASIS,850,SUBM_HIPPS_VERSION,SUBM_HIPPS_VRSN_CD,HIPPS version code: submitted,01,Control,Control,,Text,850,249,253,249-253,5,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
336,OASIS,133300,CALC_HIPPS_CODE,C_HIPPS_CD,HIPPS group code: recalculated,04,Calc,Calc,,Text,133300,3246,3250,3246-3250,5,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
337,OASIS,133400,CALC_HIPPS_VERSION,C_HIPPS_VRSN_CD,HIPPS version code: recalculated,04,Calc,Calc,,Text,133400,3251,3255,3251-3255,5,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
338,OASIS,131000,CALCULATED_ITEMS_FILLER,,Calculated items filler,03,Filler,Filler,,Filler,131910,2623,3110,2623-3110,488,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
339,OASIS,133800,DATA_END_INDICATOR,DATA_END_INDICATOR,End of data terminator code,04,Calc,Calc,,Code,133800,3256,3256,3256-3256,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
340,OASIS,133900,CR,CR,Carriage return (ASCII 013),04,Calc,Calc,,Code,133900,3257,3257,3257-3257,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
341,OASIS,134000,LF,LF,Line feed character (ASCII 010),04,Calc,Calc,,Code,134000,3258,3258,3258-3258,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
441,OASIS,100,TRANS_TYPE_CD,TRANS_TYPE_CD,Transaction type code,01,Control,Control,,Code,100,11,11,11-11,1,,"01,03,04,05,06,07,08,09,XX",,x,x,x,x,x,x,x,x,x
442,OASIS,130100,CALC_FILLER_001,,Filler: replaces BRANCH_IDENTIFIER,04,Calc,Filler,,Filler,132250,3159,3168,3159-3168,10,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
443,OASIS,130000,LEGACY_ITEMS_FILLER,,Discontinued OASIS-B1 and C items.,03,Filler,Filler,,Filler,130000,2261,2610,2261-2610,350,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
481,OASIS,13110,M1033_HOSP_RISK_HSTRY_FALLS,HOSP_RISK_FALL_HSTRY_CD,Hosp risk: 2+ falls or injury fall in past year,02,Asmt,Asmt,,Code,100380,1515,1515,1515-1515,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
482,OASIS,13210,M1033_HOSP_RISK_WEIGHT_LOSS,HOSP_RISK_WT_LOSS_CD,Hosp risk: unintentional weight loss,02,Asmt,Asmt,,Code,100390,1516,1516,1516-1516,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
483,OASIS,13310,M1033_HOSP_RISK_MLTPL_HOSPZTN,HOSP_RISK_MLT_HOSP_CD,Hosp risk: 2+ hospitalizations in past 12 months,02,Asmt,Asmt,,Code,100400,1517,1517,1517-1517,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
484,OASIS,13410,M1033_HOSP_RISK_MLTPL_ED_VISIT,HOSP_RISK_MLT_ERVISIT_CD,Hosp risk: 2+ emergcy dept visits in past 6 months,02,Asmt,Asmt,,Code,100410,1518,1518,1518-1518,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
485,OASIS,13510,M1033_HOSP_RISK_MNTL_BHV_DCLN,HOSP_RISK_MENTL_BHVR_CD,Hosp risk: decline mental/emotional/behav status,02,Asmt,Asmt,,Code,100420,1519,1519,1519-1519,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
486,OASIS,13610,M1033_HOSP_RISK_COMPLIANCE,HOSP_RISK_CMPLNC_CD,Hosp risk: difficulty with medical instructions,02,Asmt,Asmt,,Code,100430,1520,1520,1520-1520,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
487,OASIS,13710,M1033_HOSP_RISK_5PLUS_MDCTN,HOSP_RISK_SIX_MDCTN_CD,Hosp risk: taking five or more medications,02,Asmt,Asmt,,Code,100440,1521,1521,1521-1521,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
488,OASIS,13720,M1033_HOSP_RISK_CRNT_EXHSTN,HOSP_RISK_EXHSTN_CD,Hosp risk: current exhaustion,02,Asmt,Asmt,,Code,100450,1522,1522,1522-1522,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
489,OASIS,13730,M1033_HOSP_RISK_OTHR_RISK,HOSP_RISK_OTHER_CD,Hosp risk: other risk(s) not listed,02,Asmt,Asmt,,Code,100460,1523,1523,1523-1523,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
490,OASIS,13740,M1033_HOSP_RISK_NONE_ABOVE,HOSP_RISK_NONE_ABV_CD,Hosp risk: none of the above,02,Asmt,Asmt,,Code,100470,1524,1524,1524-1524,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
491,OASIS,14510,M1041_IN_INFLNZ_SEASON,INFLNZ_SEASN_CD,Does episode include Oct 1 thru Mar 31,02,Asmt,Asmt,,Code,100480,1525,1525,1525-1525,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
492,OASIS,14610,M1046_INFLNZ_RECD_CRNT_SEASON,INFLNZ_VCCN_RCVD_CD,Did patient receive influenza vaccine,02,Asmt,Asmt,,Code,100490,1526,1527,1526-1527,2,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
493,OASIS,14710,M1051_PVX_RCVD_AGNCY,PVX_RCVD_EVER_CD,Was pneumococcal vaccine received,02,Asmt,Asmt,,Code,100500,1528,1528,1528-1528,1,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
494,OASIS,14810,M1056_PVX_RSN_NOT_RCVD_AGNCY,RSN_PVX_NEVER_RCVD_CD,"If pneumococcal vacc not received, state reason",02,Asmt,Asmt,,Code,100510,1529,1530,1529-1530,2,,"06,07,09","01,03,04,05,08,XX",,,,,x,x,,x,
495,OASIS,17210,M1309_NBR_NEW_WRS_PRSULC_STG2,WRSNG_STG_2_ULCR_NUM,Number of new or worsening stage 2,02,Asmt,Asmt,,Number,100520,1531,1532,1531-1532,2,,09,"01,03,04,05,06,07,08,XX",,,,,,,,x,
496,OASIS,17220,M1309_NBR_NEW_WRS_PRSULC_STG3,WRSNG_STG_3_ULCR_NUM,Number of new or worsening stage 3,02,Asmt,Asmt,,Number,100530,1533,1534,1533-1534,2,,09,"01,03,04,05,06,07,08,XX",,,,,,,,x,
497,OASIS,17230,M1309_NBR_NEW_WRS_PRSULC_STG4,WRSNG_STG_4_ULCR_NUM,Number of new or worsening stage 4,02,Asmt,Asmt,,Number,100540,1535,1536,1535-1536,2,,09,"01,03,04,05,06,07,08,XX",,,,,,,,x,
498,OASIS,24210,M2102_CARE_TYPE_SRC_ADL,CARE_ASTNC_ADL_CD,"Care mgmt, types/sources: ADL",02,Asmt,Asmt,,Code,100550,1537,1538,1537-1538,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
499,OASIS,24810,M2102_CARE_TYPE_SRC_ADVCY,CARE_ASTNC_ADVCY_CD,"Care mgmt, types/sources: advocacy or facilitation",02,Asmt,Asmt,,Code,100610,1549,1550,1549-1550,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
500,OASIS,24610,M2102_CARE_TYPE_SRC_EQUIP,CARE_ASTNC_EQUIP_CD,"Care mgmt, types/sources: equipment",02,Asmt,Asmt,,Code,100590,1545,1546,1545-1546,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
501,OASIS,24310,M2102_CARE_TYPE_SRC_IADL,CARE_ASTNC_IADL_CD,"Care mgmt, types/sources: IADL",02,Asmt,Asmt,,Code,100560,1539,1540,1539-1540,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
502,OASIS,24410,M2102_CARE_TYPE_SRC_MDCTN,CARE_ASTNC_MDCTN_CD,"Care mgmt, types/sources: med admin",02,Asmt,Asmt,,Code,100570,1541,1542,1541-1542,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
503,OASIS,24510,M2102_CARE_TYPE_SRC_PRCDR,CARE_ASTNC_PRCDR_CD,"Care mgmt, types/sources: med procs tx",02,Asmt,Asmt,,Code,100580,1543,1544,1543-1544,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
504,OASIS,24710,M2102_CARE_TYPE_SRC_SPRVSN,CARE_ASTNC_SFTY_CD,"Care mgmt, types/sources: supervision and safety",02,Asmt,Asmt,,Code,100600,1547,1548,1547-1548,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
508,OASIS,133410,C_CCN_NUM,C_CCN_NUM,Calculated Facility CMS Certification Number (CCN),04,Calc,Calc,,Text,131100,2611,2622,2611-2622,12,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
509,OASIS,17240,M1309_NBR_NEW_WRS_PRSULC_NSTG,WRSNG_NSTG_ULCR_NUM,Number of new or worsening unstageable,02,Asmt,Asmt,,Number,100620,1551,1552,1551-1552,2,,09,"01,03,04,05,06,07,08,XX",,,,,,,,x,
510,OASIS,7410,M1011_14_DAY_INP1_ICD,IP_DGNS10_1_CD,Inpatient stay within last 14 days: ICD code 1,02,Asmt,Asmt,,ICD,100010,1261,1268,1261-1268,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
511,OASIS,7510,M1011_14_DAY_INP2_ICD,IP_DGNS10_2_CD,Inpatient stay within last 14 days: ICD code 2,02,Asmt,Asmt,,ICD,100020,1269,1276,1269-1276,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
512,OASIS,7610,M1011_14_DAY_INP3_ICD,IP_DGNS10_3_CD,Inpatient stay within last 14 days: ICD code 3,02,Asmt,Asmt,,ICD,100030,1277,1284,1277-1284,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
513,OASIS,7710,M1011_14_DAY_INP4_ICD,IP_DGNS10_4_CD,Inpatient stay within last 14 days: ICD code 4,02,Asmt,Asmt,,ICD,100040,1285,1292,1285-1292,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
514,OASIS,7810,M1011_14_DAY_INP5_ICD,IP_DGNS10_5_CD,Inpatient stay within last 14 days: ICD code 5,02,Asmt,Asmt,,ICD,100050,1293,1300,1293-1300,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
515,OASIS,7910,M1011_14_DAY_INP6_ICD,IP_DGNS10_6_CD,Inpatient stay within last 14 days: ICD code 6,02,Asmt,Asmt,,ICD,100060,1301,1308,1301-1308,8,[V2.12.0]-New item.,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
516,OASIS,7912,M1011_14_DAY_INP_NA,IP_DGNS10_NA_CD,Inpatient stay within last 14 days: not applicable,02,Asmt,Asmt,,Code,100062,1309,1309,1309-1309,1,[V2.12.0]-New item.,"04,05","01,03,06,07,08,09,XX",,,x,x,,,,,
517,OASIS,8710,M1017_CHGREG_ICD1,MDCL_DGNS10_1_CD,Regimen change in past 14 days: ICD code 1,02,Asmt,Asmt,,ICD,100070,1310,1317,1310-1317,8,[V2.12.0]-New item.,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
518,OASIS,8810,M1017_CHGREG_ICD2,MDCL_DGNS10_2_CD,Regimen change in past 14 days: ICD code 2,02,Asmt,Asmt,,ICD,100080,1318,1325,1318-1325,8,[V2.12.0]-New item.,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
519,OASIS,8910,M1017_CHGREG_ICD3,MDCL_DGNS10_3_CD,Regimen change in past 14 days: ICD code 3,02,Asmt,Asmt,,ICD,100090,1326,1333,1326-1333,8,[V2.12.0]-New item.,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
520,OASIS,9010,M1017_CHGREG_ICD4,MDCL_DGNS10_4_CD,Regimen change in past 14 days: ICD code 4,02,Asmt,Asmt,,ICD,100100,1334,1341,1334-1341,8,[V2.12.0]-New item.,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
521,OASIS,9110,M1017_CHGREG_ICD5,MDCL_DGNS10_5_CD,Regimen change in past 14 days: ICD code 5,02,Asmt,Asmt,,ICD,100110,1342,1349,1342-1349,8,[V2.12.0]-New item.,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
